date,geography,indicator,value
2020-10,Northwest Territories,Job vacancy rate,3.4
2020-10,Nunavut,Job vacancies,375.0
2020-10,Nunavut,Payroll employees,14000.0
2020-10,Nunavut,Job vacancy rate,2.6
2020-11,Canada,Job vacancies,556570.0
2020-11,Canada,Payroll employees,15496080.0
2020-11,Canada,Job vacancy rate,3.5
2020-11,Newfoundland and Labrador,Job vacancies,5560.0
2020-11,Newfoundland and Labrador,Payroll employees,180420.0
2020-11,Newfoundland and Labrador,Job vacancy rate,3.0
2020-11,Prince Edward Island,Job vacancies,1945.0
2020-11,Prince Edward Island,Payroll employees,63270.0
2020-11,Prince Edward Island,Job vacancy rate,3.0
2020-11,Nova Scotia,Job vacancies,11805.0
2020-11,Nova Scotia,Payroll employees,413120.0
2020-11,Nova Scotia,Job vacancy rate,2.8
2020-11,New Brunswick,Job vacancies,11960.0
2020-11,New Brunswick,Payroll employees,307290.0
2020-11,New Brunswick,Job vacancy rate,3.7
2020-11,Quebec,Job vacancies,151070.0
2020-11,Quebec,Payroll employees,3541515.0
2020-11,Quebec,Job vacancy rate,4.1
2020-11,Ontario,Job vacancies,204155.0
2020-11,Ontario,Payroll employees,5961200.0
2020-11,Ontario,Job vacancy rate,3.3
2020-11,Manitoba,Job vacancies,13705.0
2020-11,Manitoba,Payroll employees,567935.0
2020-11,Manitoba,Job vacancy rate,2.4
2020-11,Saskatchewan,Job vacancies,9065.0
2020-11,Saskatchewan,Payroll employees,460150.0
2020-11,Saskatchewan,Job vacancy rate,1.9
2020-11,Alberta,Job vacancies,53870.0
2020-11,Alberta,Payroll employees,1818260.0
2020-11,Alberta,Job vacancy rate,2.9
2020-11,British Columbia,Job vacancies,91755.0
2020-11,British Columbia,Payroll employees,2131650.0
2020-11,British Columbia,Job vacancy rate,4.1
2020-11,Yukon,Job vacancies,830.0
2020-11,Yukon,Payroll employees,17420.0
2020-11,Yukon,Job vacancy rate,4.5
2020-11,Northwest Territories,Job vacancies,520.0
2020-11,Northwest Territories,Payroll employees,19760.0
2020-11,Northwest Territories,Job vacancy rate,2.6
2020-11,Nunavut,Job vacancies,
2020-11,Nunavut,Payroll employees,14100.0
2020-11,Nunavut,Job vacancy rate,
2020-12,Canada,Job vacancies,479335.0
2020-12,Canada,Payroll employees,15397405.0
2020-12,Canada,Job vacancy rate,3.0
2020-12,Newfoundland and Labrador,Job vacancies,3830.0
2020-12,Newfoundland and Labrador,Payroll employees,189565.0
2020-12,Newfoundland and Labrador,Job vacancy rate,2.0
2020-12,Prince Edward Island,Job vacancies,1350.0
2020-12,Prince Edward Island,Payroll employees,60210.0
2020-12,Prince Edward Island,Job vacancy rate,2.2
2020-12,Nova Scotia,Job vacancies,9795.0
2020-12,Nova Scotia,Payroll employees,389260.0
2020-12,Nova Scotia,Job vacancy rate,2.5
2020-12,New Brunswick,Job vacancies,9660.0
2020-12,New Brunswick,Payroll employees,301025.0
2020-12,New Brunswick,Job vacancy rate,3.1
2020-12,Quebec,Job vacancies,128740.0
2020-12,Quebec,Payroll employees,3490305.0
2020-12,Quebec,Job vacancy rate,3.6
2020-12,Ontario,Job vacancies,183700.0
2020-12,Ontario,Payroll employees,5958550.0
2020-12,Ontario,Job vacancy rate,3.0
2020-12,Manitoba,Job vacancies,16480.0
2020-12,Manitoba,Payroll employees,555125.0
2020-12,Manitoba,Job vacancy rate,2.9
2020-12,Saskatchewan,Job vacancies,9725.0
2020-12,Saskatchewan,Payroll employees,447390.0
2020-12,Saskatchewan,Job vacancy rate,2.1
2020-12,Alberta,Job vacancies,35415.0
2020-12,Alberta,Payroll employees,1825995.0
2020-12,Alberta,Job vacancy rate,1.9
2020-12,British Columbia,Job vacancies,79100.0
2020-12,British Columbia,Payroll employees,2129585.0
2020-12,British Columbia,Job vacancy rate,3.6
2020-12,Yukon,Job vacancies,
2020-12,Yukon,Payroll employees,16820.0
2020-12,Yukon,Job vacancy rate,
2020-12,Northwest Territories,Job vacancies,650.0
2020-12,Northwest Territories,Payroll employees,19500.0
2020-12,Northwest Territories,Job vacancy rate,3.2
2020-12,Nunavut,Job vacancies,
2020-12,Nunavut,Payroll employees,14080.0
2020-12,Nunavut,Job vacancy rate,
2021-01,Canada,Job vacancies,495540.0
2021-01,Canada,Payroll employees,15465290.0
2021-01,Canada,Job vacancy rate,3.1
2021-01,Newfoundland and Labrador,Job vacancies,3220.0
2021-01,Newfoundland and Labrador,Payroll employees,171955.0
2021-01,Newfoundland and Labrador,Job vacancy rate,1.8
2021-01,Prince Edward Island,Job vacancies,1605.0
2021-01,Prince Edward Island,Payroll employees,59495.0
2021-01,Prince Edward Island,Job vacancy rate,2.6
2021-01,Nova Scotia,Job vacancies,12070.0
2021-01,Nova Scotia,Payroll employees,403825.0
2021-01,Nova Scotia,Job vacancy rate,2.9
2021-01,New Brunswick,Job vacancies,9610.0
2021-01,New Brunswick,Payroll employees,295685.0
2021-01,New Brunswick,Job vacancy rate,3.1
2021-01,Quebec,Job vacancies,136900.0
2021-01,Quebec,Payroll employees,3487735.0
2021-01,Quebec,Job vacancy rate,3.8
2021-01,Ontario,Job vacancies,182775.0
2021-01,Ontario,Payroll employees,6004950.0
2021-01,Ontario,Job vacancy rate,3.0
2021-01,Manitoba,Job vacancies,14715.0
2021-01,Manitoba,Payroll employees,566695.0
2021-01,Manitoba,Job vacancy rate,2.5
2021-01,Saskatchewan,Job vacancies,10550.0
2021-01,Saskatchewan,Payroll employees,452260.0
2021-01,Saskatchewan,Job vacancy rate,2.3
2021-01,Alberta,Job vacancies,39425.0
2021-01,Alberta,Payroll employees,1806635.0
2021-01,Alberta,Job vacancy rate,2.1
2021-01,British Columbia,Job vacancies,82610.0
2021-01,British Columbia,Payroll employees,2165580.0
2021-01,British Columbia,Job vacancy rate,3.7
2021-01,Yukon,Job vacancies,855.0
2021-01,Yukon,Payroll employees,17050.0
2021-01,Yukon,Job vacancy rate,4.8
2021-01,Northwest Territories,Job vacancies,915.0
2021-01,Northwest Territories,Payroll employees,19710.0
2021-01,Northwest Territories,Job vacancy rate,4.4
2021-01,Nunavut,Job vacancies,300.0
2021-01,Nunavut,Payroll employees,13710.0
2021-01,Nunavut,Job vacancy rate,2.1
2021-02,Canada,Job vacancies,537390.0
2021-02,Canada,Payroll employees,14820290.0
2021-02,Canada,Job vacancy rate,3.5
2021-02,Newfoundland and Labrador,Job vacancies,4050.0
2021-02,Newfoundland and Labrador,Payroll employees,172875.0
2021-02,Newfoundland and Labrador,Job vacancy rate,2.3
2021-02,Prince Edward Island,Job vacancies,1140.0
2021-02,Prince Edward Island,Payroll employees,57010.0
2021-02,Prince Edward Island,Job vacancy rate,2.0
2021-02,Nova Scotia,Job vacancies,11470.0
2021-02,Nova Scotia,Payroll employees,407395.0
2021-02,Nova Scotia,Job vacancy rate,2.7
2021-02,New Brunswick,Job vacancies,8785.0
2021-02,New Brunswick,Payroll employees,285510.0
2021-02,New Brunswick,Job vacancy rate,3.0
2021-02,Quebec,Job vacancies,133125.0
2021-02,Quebec,Payroll employees,3300775.0
2021-02,Quebec,Job vacancy rate,3.9
2021-02,Ontario,Job vacancies,183670.0
2021-02,Ontario,Payroll employees,5742760.0
2021-02,Ontario,Job vacancy rate,3.1
2021-02,Manitoba,Job vacancies,16915.0
2021-02,Manitoba,Payroll employees,537720.0
2021-02,Manitoba,Job vacancy rate,3.1
2021-02,Saskatchewan,Job vacancies,12390.0
2021-02,Saskatchewan,Payroll employees,432570.0
2021-02,Saskatchewan,Job vacancy rate,2.8
2021-02,Alberta,Job vacancies,56400.0
2021-02,Alberta,Payroll employees,1748745.0
2021-02,Alberta,Job vacancy rate,3.1
2021-02,British Columbia,Job vacancies,107720.0
2021-02,British Columbia,Payroll employees,2086025.0
2021-02,British Columbia,Job vacancy rate,4.9
2021-02,Yukon,Job vacancies,505.0
2021-02,Yukon,Payroll employees,16210.0
2021-02,Yukon,Job vacancy rate,3.0
2021-02,Northwest Territories,Job vacancies,620.0
2021-02,Northwest Territories,Payroll employees,19130.0
2021-02,Northwest Territories,Job vacancy rate,3.1
2021-02,Nunavut,Job vacancies,
2021-02,Nunavut,Payroll employees,13560.0
2021-02,Nunavut,Job vacancy rate,
2021-03,Canada,Job vacancies,632075.0
2021-03,Canada,Payroll employees,14887490.0
2021-03,Canada,Job vacancy rate,4.1
2021-03,Newfoundland and Labrador,Job vacancies,4170.0
2021-03,Newfoundland and Labrador,Payroll employees,175645.0
2021-03,Newfoundland and Labrador,Job vacancy rate,2.3
2021-03,Prince Edward Island,Job vacancies,1605.0
2021-03,Prince Edward Island,Payroll employees,57130.0
2021-03,Prince Edward Island,Job vacancy rate,2.7
2021-03,Nova Scotia,Job vacancies,14255.0
2021-03,Nova Scotia,Payroll employees,384215.0
2021-03,Nova Scotia,Job vacancy rate,3.6
2021-03,New Brunswick,Job vacancies,9790.0
2021-03,New Brunswick,Payroll employees,280470.0
2021-03,New Brunswick,Job vacancy rate,3.4
2021-03,Quebec,Job vacancies,172795.0
2021-03,Quebec,Payroll employees,3373675.0
2021-03,Quebec,Job vacancy rate,4.9
2021-03,Ontario,Job vacancies,225100.0
2021-03,Ontario,Payroll employees,5715205.0
2021-03,Ontario,Job vacancy rate,3.8
2021-03,Manitoba,Job vacancies,20250.0
2021-03,Manitoba,Payroll employees,542775.0
2021-03,Manitoba,Job vacancy rate,3.6
2021-03,Saskatchewan,Job vacancies,13915.0
2021-03,Saskatchewan,Payroll employees,435945.0
2021-03,Saskatchewan,Job vacancy rate,3.1
2021-03,Alberta,Job vacancies,57555.0
2021-03,Alberta,Payroll employees,1776200.0
2021-03,Alberta,Job vacancy rate,3.1
2021-03,British Columbia,Job vacancies,110250.0
2021-03,British Columbia,Payroll employees,2095070.0
2021-03,British Columbia,Job vacancy rate,5.0
2021-03,Yukon,Job vacancies,1120.0
2021-03,Yukon,Payroll employees,16620.0
2021-03,Yukon,Job vacancy rate,6.3
2021-03,Northwest Territories,Job vacancies,
2021-03,Northwest Territories,Payroll employees,20170.0
2021-03,Northwest Territories,Job vacancy rate,
2021-03,Nunavut,Job vacancies,675.0
2021-03,Nunavut,Payroll employees,14380.0
2021-03,Nunavut,Job vacancy rate,4.5
2021-04,Canada,Job vacancies,693955.0
2021-04,Canada,Payroll employees,15166650.0
2021-04,Canada,Job vacancy rate,4.4
2021-04,Newfoundland and Labrador,Job vacancies,6400.0
2021-04,Newfoundland and Labrador,Payroll employees,160975.0
2021-04,Newfoundland and Labrador,Job vacancy rate,3.8
2021-04,Prince Edward Island,Job vacancies,3075.0
2021-04,Prince Edward Island,Payroll employees,57535.0
2021-04,Prince Edward Island,Job vacancy rate,5.1
2021-04,Nova Scotia,Job vacancies,13720.0
2021-04,Nova Scotia,Payroll employees,397435.0
2021-04,Nova Scotia,Job vacancy rate,3.3
2021-04,New Brunswick,Job vacancies,12360.0
2021-04,New Brunswick,Payroll employees,291090.0
2021-04,New Brunswick,Job vacancy rate,4.1
2021-04,Quebec,Job vacancies,194700.0
2021-04,Quebec,Payroll employees,3433550.0
2021-04,Quebec,Job vacancy rate,5.4
2021-04,Ontario,Job vacancies,253905.0
2021-04,Ontario,Payroll employees,5846565.0
2021-04,Ontario,Job vacancy rate,4.2
2021-04,Manitoba,Job vacancies,19915.0
2021-04,Manitoba,Payroll employees,573945.0
2021-04,Manitoba,Job vacancy rate,3.4
2021-04,Saskatchewan,Job vacancies,17055.0
2021-04,Saskatchewan,Payroll employees,435110.0
2021-04,Saskatchewan,Job vacancy rate,3.8
2021-04,Alberta,Job vacancies,61340.0
2021-04,Alberta,Payroll employees,1777925.0
2021-04,Alberta,Job vacancy rate,3.3
2021-04,British Columbia,Job vacancies,108680.0
2021-04,British Columbia,Payroll employees,2141055.0
2021-04,British Columbia,Job vacancy rate,4.8
2021-04,Yukon,Job vacancies,1185.0
2021-04,Yukon,Payroll employees,16605.0
2021-04,Yukon,Job vacancy rate,6.7
2021-04,Northwest Territories,Job vacancies,1125.0
2021-04,Northwest Territories,Payroll employees,20750.0
2021-04,Northwest Territories,Job vacancy rate,5.1
2021-04,Nunavut,Job vacancies,505.0
2021-04,Nunavut,Payroll employees,14110.0
2021-04,Nunavut,Job vacancy rate,3.5
2021-05,Canada,Job vacancies,706345.0
2021-05,Canada,Payroll employees,15404180.0
2021-05,Canada,Job vacancy rate,4.4
2021-05,Newfoundland and Labrador,Job vacancies,5750.0
2021-05,Newfoundland and Labrador,Payroll employees,181530.0
2021-05,Newfoundland and Labrador,Job vacancy rate,3.1
2021-05,Prince Edward Island,Job vacancies,3220.0
2021-05,Prince Edward Island,Payroll employees,60525.0
2021-05,Prince Edward Island,Job vacancy rate,5.1
2021-05,Nova Scotia,Job vacancies,14650.0
2021-05,Nova Scotia,Payroll employees,406955.0
2021-05,Nova Scotia,Job vacancy rate,3.5
2021-05,New Brunswick,Job vacancies,14515.0
2021-05,New Brunswick,Payroll employees,301740.0
2021-05,New Brunswick,Job vacancy rate,4.6
2021-05,Quebec,Job vacancies,188780.0
2021-05,Quebec,Payroll employees,3495535.0
2021-05,Quebec,Job vacancy rate,5.1
2021-05,Ontario,Job vacancies,245850.0
2021-05,Ontario,Payroll employees,5927235.0
2021-05,Ontario,Job vacancy rate,4.0
2021-05,Manitoba,Job vacancies,22985.0
2021-05,Manitoba,Payroll employees,563295.0
2021-05,Manitoba,Job vacancy rate,3.9
2021-05,Saskatchewan,Job vacancies,15030.0
2021-05,Saskatchewan,Payroll employees,455365.0
2021-05,Saskatchewan,Job vacancy rate,3.2
2021-05,Alberta,Job vacancies,67300.0
2021-05,Alberta,Payroll employees,1815065.0
2021-05,Alberta,Job vacancy rate,3.6
2021-05,British Columbia,Job vacancies,125735.0
2021-05,British Columbia,Payroll employees,2144980.0
2021-05,British Columbia,Job vacancy rate,5.5
2021-05,Yukon,Job vacancies,915.0
2021-05,Yukon,Payroll employees,16975.0
2021-05,Yukon,Job vacancy rate,5.1
2021-05,Northwest Territories,Job vacancies,885.0
2021-05,Northwest Territories,Payroll employees,20625.0
2021-05,Northwest Territories,Job vacancy rate,4.1
2021-05,Nunavut,Job vacancies,725.0
2021-05,Nunavut,Payroll employees,14360.0
2021-05,Nunavut,Job vacancy rate,4.8
2021-06,Canada,Job vacancies,797800.0
2021-06,Canada,Payroll employees,15388890.0
2021-06,Canada,Job vacancy rate,4.9
2021-06,Newfoundland and Labrador,Job vacancies,8535.0
2021-06,Newfoundland and Labrador,Payroll employees,190845.0
2021-06,Newfoundland and Labrador,Job vacancy rate,4.3
2021-06,Prince Edward Island,Job vacancies,3545.0
2021-06,Prince Edward Island,Payroll employees,65545.0
2021-06,Prince Edward Island,Job vacancy rate,5.1
2021-06,Nova Scotia,Job vacancies,15970.0
2021-06,Nova Scotia,Payroll employees,409295.0
2021-06,Nova Scotia,Job vacancy rate,3.8
2021-06,New Brunswick,Job vacancies,14780.0
2021-06,New Brunswick,Payroll employees,310520.0
2021-06,New Brunswick,Job vacancy rate,4.5
2021-06,Quebec,Job vacancies,207880.0
2021-06,Quebec,Payroll employees,3533785.0
2021-06,Quebec,Job vacancy rate,5.6
2021-06,Ontario,Job vacancies,288310.0
2021-06,Ontario,Payroll employees,5840790.0
2021-06,Ontario,Job vacancy rate,4.7
2021-06,Manitoba,Job vacancies,20625.0
2021-06,Manitoba,Payroll employees,566670.0
2021-06,Manitoba,Job vacancy rate,3.5
2021-06,Saskatchewan,Job vacancies,19460.0
2021-06,Saskatchewan,Payroll employees,453515.0
2021-06,Saskatchewan,Job vacancy rate,4.1
2021-06,Alberta,Job vacancies,78435.0
2021-06,Alberta,Payroll employees,1826940.0
2021-06,Alberta,Job vacancy rate,4.1
2021-06,British Columbia,Job vacancies,136145.0
2021-06,British Columbia,Payroll employees,2139120.0
2021-06,British Columbia,Job vacancy rate,6.0
2021-06,Yukon,Job vacancies,1970.0
2021-06,Yukon,Payroll employees,17630.0
2021-06,Yukon,Job vacancy rate,10.0
2021-06,Northwest Territories,Job vacancies,1055.0
2021-06,Northwest Territories,Payroll employees,20190.0
2021-06,Northwest Territories,Job vacancy rate,5.0
2021-06,Nunavut,Job vacancies,
2021-06,Nunavut,Payroll employees,14040.0
2021-06,Nunavut,Job vacancy rate,
2021-07,Canada,Job vacancies,830450.0
2021-07,Canada,Payroll employees,15863305.0
2021-07,Canada,Job vacancy rate,5.0
2021-07,Newfoundland and Labrador,Job vacancies,6140.0
2021-07,Newfoundland and Labrador,Payroll employees,189480.0
2021-07,Newfoundland and Labrador,Job vacancy rate,3.1
2021-07,Prince Edward Island,Job vacancies,2315.0
2021-07,Prince Edward Island,Payroll employees,68005.0
2021-07,Prince Edward Island,Job vacancy rate,3.3
2021-07,Nova Scotia,Job vacancies,14660.0
2021-07,Nova Scotia,Payroll employees,416780.0
2021-07,Nova Scotia,Job vacancy rate,3.4
2021-07,New Brunswick,Job vacancies,12015.0
2021-07,New Brunswick,Payroll employees,308455.0
2021-07,New Brunswick,Job vacancy rate,3.7
2021-07,Quebec,Job vacancies,226635.0
2021-07,Quebec,Payroll employees,3705280.0
2021-07,Quebec,Job vacancy rate,5.8
2021-07,Ontario,Job vacancies,315020.0
2021-07,Ontario,Payroll employees,6012570.0
2021-07,Ontario,Job vacancy rate,5.0
2021-07,Manitoba,Job vacancies,19590.0
2021-07,Manitoba,Payroll employees,594420.0
2021-07,Manitoba,Job vacancy rate,3.2
2021-07,Saskatchewan,Job vacancies,20270.0
2021-07,Saskatchewan,Payroll employees,462965.0
2021-07,Saskatchewan,Job vacancy rate,4.2
2021-07,Alberta,Job vacancies,71775.0
2021-07,Alberta,Payroll employees,1848140.0
2021-07,Alberta,Job vacancy rate,3.7
2021-07,British Columbia,Job vacancies,138840.0
2021-07,British Columbia,Payroll employees,2203650.0
2021-07,British Columbia,Job vacancy rate,5.9
2021-07,Yukon,Job vacancies,1410.0
2021-07,Yukon,Payroll employees,18590.0
2021-07,Yukon,Job vacancy rate,7.0
2021-07,Northwest Territories,Job vacancies,1385.0
2021-07,Northwest Territories,Payroll employees,21275.0
2021-07,Northwest Territories,Job vacancy rate,6.1
2021-07,Nunavut,Job vacancies,
2021-07,Nunavut,Payroll employees,13685.0
2021-07,Nunavut,Job vacancy rate,
2021-08,Canada,Job vacancies,919835.0
2021-08,Canada,Payroll employees,15932550.0
2021-08,Canada,Job vacancy rate,5.5
2021-08,Newfoundland and Labrador,Job vacancies,7105.0
2021-08,Newfoundland and Labrador,Payroll employees,196400.0
2021-08,Newfoundland and Labrador,Job vacancy rate,3.5
2021-08,Prince Edward Island,Job vacancies,3060.0
2021-08,Prince Edward Island,Payroll employees,67110.0
2021-08,Prince Edward Island,Job vacancy rate,4.4
2021-08,Nova Scotia,Job vacancies,18810.0
2021-08,Nova Scotia,Payroll employees,432450.0
2021-08,Nova Scotia,Job vacancy rate,4.2
2021-08,New Brunswick,Job vacancies,15480.0
2021-08,New Brunswick,Payroll employees,322270.0
2021-08,New Brunswick,Job vacancy rate,4.6
2021-08,Quebec,Job vacancies,229625.0
2021-08,Quebec,Payroll employees,3651750.0
2021-08,Quebec,Job vacancy rate,5.9
2021-08,Ontario,Job vacancies,337420.0
2021-08,Ontario,Payroll employees,6099540.0
2021-08,Ontario,Job vacancy rate,5.2
2021-08,Manitoba,Job vacancies,23890.0
2021-08,Manitoba,Payroll employees,570655.0
2021-08,Manitoba,Job vacancy rate,4.0
2021-08,Saskatchewan,Job vacancies,20910.0
2021-08,Saskatchewan,Payroll employees,455720.0
2021-08,Saskatchewan,Job vacancy rate,4.4
2021-08,Alberta,Job vacancies,99445.0
2021-08,Alberta,Payroll employees,1883325.0
2021-08,Alberta,Job vacancy rate,5.0
2021-08,British Columbia,Job vacancies,160925.0
2021-08,British Columbia,Payroll employees,2199840.0
2021-08,British Columbia,Job vacancy rate,6.8
2021-08,Yukon,Job vacancies,1145.0
2021-08,Yukon,Payroll employees,18075.0
2021-08,Yukon,Job vacancy rate,5.9
2021-08,Northwest Territories,Job vacancies,1335.0
2021-08,Northwest Territories,Payroll employees,21300.0
2021-08,Northwest Territories,Job vacancy rate,5.9
2021-08,Nunavut,Job vacancies,680.0
2021-08,Nunavut,Payroll employees,14120.0
2021-08,Nunavut,Job vacancy rate,4.6
2021-09,Canada,Job vacancies,988655.0
2021-09,Canada,Payroll employees,15794110.0
2021-09,Canada,Job vacancy rate,5.9
2021-09,Newfoundland and Labrador,Job vacancies,7805.0
2021-09,Newfoundland and Labrador,Payroll employees,192800.0
2021-09,Newfoundland and Labrador,Job vacancy rate,3.9
2021-09,Prince Edward Island,Job vacancies,3295.0
2021-09,Prince Edward Island,Payroll employees,65140.0
2021-09,Prince Edward Island,Job vacancy rate,4.8
2021-09,Nova Scotia,Job vacancies,20490.0
2021-09,Nova Scotia,Payroll employees,411055.0
2021-09,Nova Scotia,Job vacancy rate,4.7
2021-09,New Brunswick,Job vacancies,19225.0
2021-09,New Brunswick,Payroll employees,331100.0
2021-09,New Brunswick,Job vacancy rate,5.5
2021-09,Quebec,Job vacancies,266290.0
2021-09,Quebec,Payroll employees,3585755.0
2021-09,Quebec,Job vacancy rate,6.9
2021-09,Ontario,Job vacancies,356915.0
2021-09,Ontario,Payroll employees,6075500.0
2021-09,Ontario,Job vacancy rate,5.5
2021-09,Manitoba,Job vacancies,26115.0
2021-09,Manitoba,Payroll employees,560680.0
2021-09,Manitoba,Job vacancy rate,4.5
2021-09,Saskatchewan,Job vacancies,21900.0
2021-09,Saskatchewan,Payroll employees,447460.0
2021-09,Saskatchewan,Job vacancy rate,4.7
2021-09,Alberta,Job vacancies,92700.0
2021-09,Alberta,Payroll employees,1891315.0
2021-09,Alberta,Job vacancy rate,4.7
2021-09,British Columbia,Job vacancies,170485.0
2021-09,British Columbia,Payroll employees,2178835.0
2021-09,British Columbia,Job vacancy rate,7.3
2021-09,Yukon,Job vacancies,1400.0
2021-09,Yukon,Payroll employees,18825.0
2021-09,Yukon,Job vacancy rate,6.9
2021-09,Northwest Territories,Job vacancies,1380.0
2021-09,Northwest Territories,Payroll employees,21415.0
2021-09,Northwest Territories,Job vacancy rate,6.0
2021-09,Nunavut,Job vacancies,
2021-09,Nunavut,Payroll employees,14230.0
2021-09,Nunavut,Job vacancy rate,
2021-10,Canada,Job vacancies,964130.0
2021-10,Canada,Payroll employees,16229995.0
2021-10,Canada,Job vacancy rate,5.6
2021-10,Newfoundland and Labrador,Job vacancies,8995.0
2021-10,Newfoundland and Labrador,Payroll employees,190715.0
2021-10,Newfoundland and Labrador,Job vacancy rate,4.5
2021-10,Prince Edward Island,Job vacancies,3915.0
2021-10,Prince Edward Island,Payroll employees,68040.0
2021-10,Prince Edward Island,Job vacancy rate,5.4
2021-10,Nova Scotia,Job vacancies,21060.0
2021-10,Nova Scotia,Payroll employees,417770.0
2021-10,Nova Scotia,Job vacancy rate,4.8
2021-10,New Brunswick,Job vacancies,13930.0
2021-10,New Brunswick,Payroll employees,311755.0
2021-10,New Brunswick,Job vacancy rate,4.3
2021-10,Quebec,Job vacancies,242985.0
2021-10,Quebec,Payroll employees,3723730.0
2021-10,Quebec,Job vacancy rate,6.1
2021-10,Ontario,Job vacancies,375960.0
2021-10,Ontario,Payroll employees,6232280.0
2021-10,Ontario,Job vacancy rate,5.7
2021-10,Manitoba,Job vacancies,25790.0
2021-10,Manitoba,Payroll employees,590340.0
2021-10,Manitoba,Job vacancy rate,4.2
2021-10,Saskatchewan,Job vacancies,20435.0
2021-10,Saskatchewan,Payroll employees,471940.0
2021-10,Saskatchewan,Job vacancy rate,4.2
2021-10,Alberta,Job vacancies,94300.0
2021-10,Alberta,Payroll employees,1901965.0
2021-10,Alberta,Job vacancy rate,4.7
2021-10,British Columbia,Job vacancies,152640.0
2021-10,British Columbia,Payroll employees,2266450.0
2021-10,British Columbia,Job vacancy rate,6.3
2021-10,Yukon,Job vacancies,1475.0
2021-10,Yukon,Payroll employees,18965.0
2021-10,Yukon,Job vacancy rate,7.2
2021-10,Northwest Territories,Job vacancies,
2021-10,Northwest Territories,Payroll employees,21475.0
2021-10,Northwest Territories,Job vacancy rate,
2021-10,Nunavut,Job vacancies,535.0
2021-10,Nunavut,Payroll employees,14570.0
2021-10,Nunavut,Job vacancy rate,3.5
2021-11,Canada,Job vacancies,894550.0
2021-11,Canada,Payroll employees,16352815.0
2021-11,Canada,Job vacancy rate,5.2
2021-11,Newfoundland and Labrador,Job vacancies,5225.0
2021-11,Newfoundland and Labrador,Payroll employees,192440.0
2021-11,Newfoundland and Labrador,Job vacancy rate,2.6
2021-11,Prince Edward Island,Job vacancies,3720.0
2021-11,Prince Edward Island,Payroll employees,67560.0
2021-11,Prince Edward Island,Job vacancy rate,5.2
2021-11,Nova Scotia,Job vacancies,21440.0
2021-11,Nova Scotia,Payroll employees,433575.0
2021-11,Nova Scotia,Job vacancy rate,4.7
2021-11,New Brunswick,Job vacancies,13130.0
2021-11,New Brunswick,Payroll employees,312585.0
2021-11,New Brunswick,Job vacancy rate,4.0
2021-11,Quebec,Job vacancies,241665.0
2021-11,Quebec,Payroll employees,3720370.0
2021-11,Quebec,Job vacancy rate,6.1
2021-11,Ontario,Job vacancies,331500.0
2021-11,Ontario,Payroll employees,6306630.0
2021-11,Ontario,Job vacancy rate,5.0
2021-11,Manitoba,Job vacancies,26810.0
2021-11,Manitoba,Payroll employees,586020.0
2021-11,Manitoba,Job vacancy rate,4.4
2021-11,Saskatchewan,Job vacancies,18370.0
2021-11,Saskatchewan,Payroll employees,474760.0
2021-11,Saskatchewan,Job vacancy rate,3.7
2021-11,Alberta,Job vacancies,89525.0
2021-11,Alberta,Payroll employees,1930415.0
2021-11,Alberta,Job vacancy rate,4.4
2021-11,British Columbia,Job vacancies,139970.0
2021-11,British Columbia,Payroll employees,2273995.0
2021-11,British Columbia,Job vacancy rate,5.8
2021-11,Yukon,Job vacancies,1300.0
2021-11,Yukon,Payroll employees,18705.0
2021-11,Yukon,Job vacancy rate,6.5
2021-11,Northwest Territories,Job vacancies,1375.0
2021-11,Northwest Territories,Payroll employees,21105.0
2021-11,Northwest Territories,Job vacancy rate,6.1
2021-11,Nunavut,Job vacancies,520.0
2021-11,Nunavut,Payroll employees,14655.0
2021-11,Nunavut,Job vacancy rate,3.4
2021-12,Canada,Job vacancies,878040.0
2021-12,Canada,Payroll employees,16346360.0
2021-12,Canada,Job vacancy rate,5.1
2021-12,Newfoundland and Labrador,Job vacancies,6370.0
2021-12,Newfoundland and Labrador,Payroll employees,192835.0
2021-12,Newfoundland and Labrador,Job vacancy rate,3.2
2021-12,Prince Edward Island,Job vacancies,2665.0
2021-12,Prince Edward Island,Payroll employees,64935.0
2021-12,Prince Edward Island,Job vacancy rate,3.9
2021-12,Nova Scotia,Job vacancies,17320.0
2021-12,Nova Scotia,Payroll employees,417940.0
2021-12,Nova Scotia,Job vacancy rate,4.0
2021-12,New Brunswick,Job vacancies,14285.0
2021-12,New Brunswick,Payroll employees,317005.0
2021-12,New Brunswick,Job vacancy rate,4.3
2021-12,Quebec,Job vacancies,233280.0
2021-12,Quebec,Payroll employees,3720080.0
2021-12,Quebec,Job vacancy rate,5.9
2021-12,Ontario,Job vacancies,335800.0
2021-12,Ontario,Payroll employees,6330125.0
2021-12,Ontario,Job vacancy rate,5.0
2021-12,Manitoba,Job vacancies,21225.0
2021-12,Manitoba,Payroll employees,582430.0
2021-12,Manitoba,Job vacancy rate,3.5
2021-12,Saskatchewan,Job vacancies,20850.0
2021-12,Saskatchewan,Payroll employees,469110.0
2021-12,Saskatchewan,Job vacancy rate,4.3
2021-12,Alberta,Job vacancies,72265.0
2021-12,Alberta,Payroll employees,1932390.0
2021-12,Alberta,Job vacancy rate,3.6
2021-12,British Columbia,Job vacancies,151730.0
2021-12,British Columbia,Payroll employees,2265280.0
